dia,valor_total_dia,valor_total_semana,valor_total_mes,media_valor_dia,media_valor_semana,media_valor_mes,mediana_valor_dia,mediana_valor_semana,mediana_valor_mes,desvio_padrao_dia,desvio_padrao_semana,desvio_padrao_mes,total_transacoes_dia,total_transacoes_semana,total_transacoes_mes
2021-05-18,254744.6,1925565.6700000002,10263542.41,1553.320731707317,1470.8977372303013,1516.0475456593229,1673.315,1371.1599999999999,1550.46,877.7889060459669,34.36264452311431,3.5720102983552695,164,1310,6773
2021-05-19,284061.08,1925565.6700000002,10263542.41,1441.9344162436548,1470.8977372303013,1516.0475456593229,1323.51,1371.1599999999999,1550.46,898.1330064561761,34.36264452311431,3.5720102983552695,197,1310,6773
2021-05-20,255073.2,1925565.6700000002,10263542.41,1432.9955056179776,1470.8977372303013,1516.0475456593229,1268.755,1371.1599999999999,1550.46,836.8390161793516,34.36264452311431,3.5720102983552695,178,1310,6773
2021-05-21,305697.14,1925565.6700000002,10263542.41,1513.3521782178218,1470.8977372303013,1516.0475456593229,1371.1599999999999,1371.1599999999999,1550.46,875.8342018740458,34.36264452311431,3.5720102983552695,202,1310,6773
2021-05-22,264388.07,1925565.6700000002,10263542.41,1413.8399465240643,1470.8977372303013,1516.0475456593229,1366.77,1371.1599999999999,1550.46,869.3845955032699,34.36264452311431,3.5720102983552695,187,1310,6773
2021-05-23,271860.18,1925565.6700000002,10263542.41,1477.5009782608695,1470.8977372303013,1516.0475456593229,1412.2849999999999,1371.1599999999999,1550.46,793.2836490963545,34.36264452311431,3.5720102983552695,184,1310,6773
2021-05-24,295961.72,2122679.88,10263542.41,1599.793081081081,1580.9429666129643,1516.0475456593229,1657.95,1657.95,1550.46,852.7345749772617,29.83826955785439,3.5720102983552695,185,1343,6773
2021-05-25,321080.74,2122679.88,10263542.41,1655.0553608247421,1580.9429666129643,1516.0475456593229,1700.01,1657.95,1550.46,854.6287252248211,29.83826955785439,3.5720102983552695,194,1343,6773
2021-05-26,295907.05,2122679.88,10263542.41,1549.2515706806282,1580.9429666129643,1516.0475456593229,1573.73,1657.95,1550.46,834.6647829553735,29.83826955785439,3.5720102983552695,191,1343,6773
2021-05-27,298741.91,2122679.88,10263542.41,1532.0097948717948,1580.9429666129643,1516.0475456593229,1519.49,1657.95,1550.46,884.0413494719837,29.83826955785439,3.5720102983552695,195,1343,6773
2021-05-28,316853.29,2122679.88,10263542.41,1568.5806435643563,1580.9429666129643,1516.0475456593229,1690.98,1657.95,1550.46,868.4188672478974,29.83826955785439,3.5720102983552695,202,1343,6773
2021-05-29,292286.08,2122679.88,10263542.41,1530.293612565445,1580.9429666129643,1516.0475456593229,1558.39,1657.95,1550.46,927.4156073446005,29.83826955785439,3.5720102983552695,191,1343,6773
2021-05-30,301849.09,2122679.88,10263542.41,1631.616702702703,1580.9429666129643,1516.0475456593229,1659.11,1657.95,1550.46,878.9162219321482,29.83826955785439,3.5720102983552695,185,1343,6773
2021-05-31,325967.92,2162731.59,10263542.41,1509.1107407407408,1522.062923040896,1516.0475456593229,1551.355,1551.355,1550.46,873.7987851031958,28.61237270752631,3.5720102983552695,216,1423,6773
2021-06-01,316984.73,2162731.59,10263542.41,1633.9419072164947,1522.062923040896,1516.0475456593229,1768.185,1551.355,1550.46,861.9048488501926,28.61237270752631,3.5720102983552695,194,1423,6773
2021-06-02,291509.71,2162731.59,10263542.41,1487.2944387755103,1522.062923040896,1516.0475456593229,1413.125,1551.355,1550.46,804.980301430074,28.61237270752631,3.5720102983552695,196,1423,6773
2021-06-03,351321.56,2162731.59,10263542.41,1463.8398333333332,1522.062923040896,1516.0475456593229,1387.21,1551.355,1550.46,830.1903521285557,28.61237270752631,3.5720102983552695,240,1423,6773
2021-06-04,279507.5,2162731.59,10263542.41,1448.2253886010362,1522.062923040896,1516.0475456593229,1530.8,1551.355,1550.46,859.4577721320017,28.61237270752631,3.5720102983552695,193,1423,6773
2021-06-05,293629.51,2162731.59,10263542.41,1521.3964248704663,1522.062923040896,1516.0475456593229,1598.49,1551.355,1550.46,864.946531146197,28.61237270752631,3.5720102983552695,193,1423,6773
2021-06-06,303810.66,2162731.59,10263542.41,1590.631727748691,1522.062923040896,1516.0475456593229,1659.03,1551.355,1550.46,807.7221379323129,28.61237270752631,3.5720102983552695,191,1423,6773
2021-06-07,304877.32,2020576.99,8043457.69,1479.9869902912621,1472.5571142669833,1501.2638959884457,1458.9299999999998,1437.15,1493.46,911.8249275369296,38.87507685301059,10.501518254751069,206,1371,5358
2021-06-08,329219.95,2020576.99,8043457.69,1590.434541062802,1472.5571142669833,1501.2638959884457,1633.32,1437.15,1493.46,880.9754867145281,38.87507685301059,10.501518254751069,207,1371,5358
2021-06-09,279758.5,2020576.99,8043457.69,1434.6589743589743,1472.5571142669833,1501.2638959884457,1349.49,1437.15,1493.46,836.1031245513375,38.87507685301059,10.501518254751069,195,1371,5358
2021-06-10,254943.32,2020576.99,8043457.69,1448.541590909091,1472.5571142669833,1501.2638959884457,1429.35,1437.15,1493.46,818.8443985002086,38.87507685301059,10.501518254751069,176,1371,5358
2021-06-11,319092.99,2020576.99,8043457.69,1450.4226818181817,1472.5571142669833,1501.2638959884457,1437.15,1437.15,1493.46,913.2992709113004,38.87507685301059,10.501518254751069,220,1371,5358
2021-06-12,255862.91,2020576.99,8043457.69,1462.0737714285715,1472.5571142669833,1501.2638959884457,1456.88,1437.15,1493.46,897.3729003760772,38.87507685301059,10.501518254751069,175,1371,5358
2021-06-13,276822.0,2020576.99,8043457.69,1441.78125,1472.5571142669833,1501.2638959884457,1415.075,1437.15,1493.46,911.4677076107951,38.87507685301059,10.501518254751069,192,1371,5358
2021-06-14,289284.25,2058989.17,8043457.69,1483.5089743589745,1513.0430558149085,1501.2638959884457,1426.94,1473.77,1493.46,884.7453025722627,18.656774405877893,10.501518254751069,195,1361,5358
2021-06-15,300594.08,2058989.17,8043457.69,1510.5230150753769,1513.0430558149085,1501.2638959884457,1463.78,1473.77,1493.46,843.2655219724264,18.656774405877893,10.501518254751069,199,1361,5358
2021-06-16,265306.25,2058989.17,8043457.69,1524.7485632183907,1513.0430558149085,1501.2638959884457,1473.77,1473.77,1493.46,846.4193512460711,18.656774405877893,10.501518254751069,174,1361,5358
2021-06-17,322793.88,2058989.17,8043457.69,1537.1137142857142,1513.0430558149085,1501.2638959884457,1612.88,1473.77,1493.46,871.8322447145076,18.656774405877893,10.501518254751069,210,1361,5358
2021-06-18,285242.2,2058989.17,8043457.69,1525.3593582887702,1513.0430558149085,1501.2638959884457,1513.12,1473.77,1493.46,889.0228017387487,18.656774405877893,10.501518254751069,187,1361,5358
2021-06-19,277515.47,2058989.17,8043457.69,1394.5501005025124,1513.0430558149085,1501.2638959884457,1216.08,1473.77,1493.46,851.6826488727472,18.656774405877893,10.501518254751069,199,1361,5358
2021-06-20,318253.04,2058989.17,8043457.69,1615.4976649746193,1513.0430558149085,1501.2638959884457,1641.95,1473.77,1493.46,854.7524191062514,18.656774405877893,10.501518254751069,197,1361,5358
2021-06-21,291435.7,1990885.4700000002,8043457.69,1592.5448087431694,1512.4213776476602,1501.2638959884457,1696.96,1513.15,1493.46,860.6672433672146,38.37951106352077,10.501518254751069,183,1317,5358
2021-06-22,278493.4,1990885.4700000002,8043457.69,1473.510052910053,1512.4213776476602,1501.2638959884457,1426.41,1513.15,1493.46,803.4130574872148,38.37951106352077,10.501518254751069,189,1317,5358
2021-06-23,307077.45,1990885.4700000002,8043457.69,1527.7485074626866,1512.4213776476602,1501.2638959884457,1552.34,1513.15,1493.46,840.4654122114492,38.37951106352077,10.501518254751069,201,1317,5358
2021-06-24,267148.08,1990885.4700000002,8043457.69,1384.1869430051813,1512.4213776476602,1501.2638959884457,1380.35,1513.15,1493.46,882.5180533325049,38.37951106352077,10.501518254751069,193,1317,5358
2021-06-25,286214.46,1990885.4700000002,8043457.69,1490.7003125,1512.4213776476602,1501.2638959884457,1513.15,1513.15,1493.46,890.9869860919641,38.37951106352077,10.501518254751069,192,1317,5358
2021-06-26,301840.5,1990885.4700000002,8043457.69,1605.534574468085,1512.4213776476602,1501.2638959884457,1653.415,1513.15,1493.46,795.6050828804235,38.37951106352077,10.501518254751069,188,1317,5358
2021-06-27,258675.88,1990885.4700000002,8043457.69,1512.7244444444445,1512.4213776476602,1501.2638959884457,1461.41,1513.15,1493.46,877.6943342853485,38.37951106352077,10.501518254751069,171,1317,5358
2021-06-28,304113.64,1973006.06,8043457.69,1609.0668783068784,1507.034036224231,1501.2638959884457,1697.38,1517.13,1493.46,908.5436836997629,41.26860901002147,10.501518254751069,189,1309,5358
2021-06-29,307669.93,1973006.06,8043457.69,1577.7945128205129,1507.034036224231,1501.2638959884457,1600.96,1517.13,1493.46,839.180063771224,41.26860901002147,10.501518254751069,195,1309,5358
2021-06-30,291654.28,1973006.06,8043457.69,1503.3725773195877,1507.034036224231,1501.2638959884457,1517.13,1517.13,1493.46,858.2258274312228,41.26860901002147,10.501518254751069,194,1309,5358
2021-07-01,290418.61,1973006.06,8043457.69,1544.7798404255318,1507.034036224231,1501.2638959884457,1606.49,1517.13,1493.46,889.332965772137,41.26860901002147,10.501518254751069,188,1309,5358
2021-07-02,255598.25,1973006.06,8043457.69,1468.9554597701149,1507.034036224231,1501.2638959884457,1463.605,1517.13,1493.46,795.8429527800521,41.26860901002147,10.501518254751069,174,1309,5358
2021-07-03,258665.51,1973006.06,8043457.69,1340.2358031088083,1507.034036224231,1501.2638959884457,1240.35,1517.13,1493.46,819.6790547096408,41.26860901002147,10.501518254751069,193,1309,5358
2021-07-04,264885.84,1973006.06,8043457.69,1505.033181818182,1507.034036224231,1501.2638959884457,1357.87,1517.13,1493.46,889.6285113141107,41.26860901002147,10.501518254751069,176,1309,5358
2021-07-05,298940.3,1994540.56,8124461.64,1525.2056122448978,1503.1931870681913,1494.655468312475,1540.31,1502.61,1506.48,893.2172724145139,13.711462351818673,7.498606125969803,196,1325,5438
2021-07-06,321096.97,1994540.56,8124461.64,1514.6083490566036,1503.1931870681913,1494.655468312475,1482.46,1502.61,1506.48,879.7448681636597,13.711462351818673,7.498606125969803,212,1325,5438
2021-07-07,259026.97,1994540.56,8124461.64,1480.1541142857143,1503.1931870681913,1494.655468312475,1503.41,1502.61,1506.48,868.4006784572683,13.711462351818673,7.498606125969803,175,1325,5438
2021-07-08,256546.88,1994540.56,8124461.64,1425.2604444444444,1503.1931870681913,1494.655468312475,1413.805,1502.61,1506.48,878.2940570179768,13.711462351818673,7.498606125969803,180,1325,5438
2021-07-09,270453.24,1994540.56,8124461.64,1527.984406779661,1503.1931870681913,1494.655468312475,1502.61,1502.61,1506.48,856.9208631495235,13.711462351818673,7.498606125969803,177,1325,5438
2021-07-10,261867.07,1994540.56,8124461.64,1407.8874731182796,1503.1931870681913,1494.655468312475,1370.555,1502.61,1506.48,860.2187650168379,13.711462351818673,7.498606125969803,186,1325,5438
2021-07-11,326609.13,1994540.56,8124461.64,1641.2519095477387,1503.1931870681913,1494.655468312475,1719.84,1502.61,1506.48,857.4117010204843,13.711462351818673,7.498606125969803,199,1325,5438
2021-07-12,312476.44,2052233.77,8124461.64,1524.2753170731708,1511.6980992865233,1494.655468312475,1571.24,1567.695,1506.48,850.8472208740764,23.299031022420177,7.498606125969803,205,1360,5438
2021-07-13,301862.95,2052233.77,8124461.64,1555.994587628866,1511.6980992865233,1494.655468312475,1567.695,1567.695,1506.48,910.7937033006478,23.299031022420177,7.498606125969803,194,1360,5438
2021-07-14,275002.89,2052233.77,8124461.64,1553.6886440677968,1511.6980992865233,1494.655468312475,1594.57,1567.695,1506.48,868.4442671056131,23.299031022420177,7.498606125969803,177,1360,5438
2021-07-15,267558.65,2052233.77,8124461.64,1415.6542328042328,1511.6980992865233,1494.655468312475,1438.53,1567.695,1506.48,847.5479022124673,23.299031022420177,7.498606125969803,189,1360,5438
2021-07-16,304534.65,2052233.77,8124461.64,1409.882638888889,1511.6980992865233,1494.655468312475,1393.755,1567.695,1506.48,887.429729479823,23.299031022420177,7.498606125969803,216,1360,5438
2021-07-17,308130.27,2052233.77,8124461.64,1525.3973762376238,1511.6980992865233,1494.655468312475,1550.64,1567.695,1506.48,856.192106537465,23.299031022420177,7.498606125969803,202,1360,5438
2021-07-18,282667.92,2052233.77,8124461.64,1596.9938983050847,1511.6980992865233,1494.655468312475,1708.52,1567.695,1506.48,886.4256172231125,23.299031022420177,7.498606125969803,177,1360,5438
2021-07-19,286002.51,1997009.47,8124461.64,1481.8782901554405,1448.3953425555621,1494.655468312475,1482.65,1452.12,1506.48,889.2745417817399,30.789987929436812,7.498606125969803,193,1378,5438
2021-07-20,288344.55,1997009.47,8124461.64,1413.453676470588,1448.3953425555621,1494.655468312475,1296.125,1452.12,1506.48,826.6641113242076,30.789987929436812,7.498606125969803,204,1378,5438
2021-07-21,324926.05,1997009.47,8124461.64,1511.283953488372,1448.3953425555621,1494.655468312475,1566.39,1452.12,1506.48,824.6967223777795,30.789987929436812,7.498606125969803,215,1378,5438
2021-07-22,298636.46,1997009.47,8124461.64,1456.7632195121953,1448.3953425555621,1494.655468312475,1481.06,1452.12,1506.48,857.4168628853599,30.789987929436812,7.498606125969803,205,1378,5438
2021-07-23,263965.72,1997009.47,8124461.64,1426.8417297297296,1448.3953425555621,1494.655468312475,1437.86,1452.12,1506.48,890.6854233637397,30.789987929436812,7.498606125969803,185,1378,5438
2021-07-24,271095.33,1997009.47,8124461.64,1473.3441847826089,1448.3953425555621,1494.655468312475,1452.12,1452.12,1506.48,862.1726721001263,30.789987929436812,7.498606125969803,184,1378,5438
2021-07-25,264038.85,1997009.47,8124461.64,1375.20234375,1448.3953425555621,1494.655468312475,1413.255,1452.12,1506.48,900.7939267009903,30.789987929436812,7.498606125969803,192,1378,5438
2021-07-26,264888.43,2080677.8399999999,8124461.64,1505.0478977272726,1515.3352443396234,1494.655468312475,1506.79,1510.35,1506.48,884.6647485522321,28.030523638709816,7.498606125969803,176,1375,5438
2021-07-27,297595.17,2080677.8399999999,8124461.64,1635.1382967032966,1515.3352443396234,1494.655468312475,1695.35,1510.35,1506.48,839.597374153188,28.030523638709816,7.498606125969803,182,1375,5438
2021-07-28,275244.45,2080677.8399999999,8124461.64,1546.3171348314606,1515.3352443396234,1494.655468312475,1582.045,1510.35,1506.48,899.839764230618,28.030523638709816,7.498606125969803,178,1375,5438
2021-07-29,333114.8,2080677.8399999999,8124461.64,1493.7883408071748,1515.3352443396234,1494.655468312475,1510.35,1510.35,1506.48,849.4425189660657,28.030523638709816,7.498606125969803,223,1375,5438
2021-07-30,284359.99,2080677.8399999999,8124461.64,1443.4517258883247,1515.3352443396234,1494.655468312475,1264.0,1510.35,1506.48,840.7020960635092,28.030523638709816,7.498606125969803,197,1375,5438
2021-07-31,333650.43,2080677.8399999999,8124461.64,1573.822783018868,1515.3352443396234,1494.655468312475,1602.8400000000001,1510.35,1506.48,838.1502246669623,28.030523638709816,7.498606125969803,212,1375,5438
2021-08-01,291824.57,2080677.8399999999,8124461.64,1409.7805314009663,1515.3352443396234,1494.655468312475,1362.85,1510.35,1506.48,822.0914319683277,28.030523638709816,7.498606125969803,207,1375,5438
2021-08-02,250749.32,2023918.07,10168551.45,1510.5380722891566,1530.7081097421524,1521.5155846287382,1576.4650000000001,1557.51,1557.51,816.2060160834436,37.554830612577284,6.504237297746855,166,1323,6685
2021-08-03,266143.58,2023918.07,10168551.45,1486.8356424581007,1530.7081097421524,1521.5155846287382,1386.44,1557.51,1557.51,880.6925499300273,37.554830612577284,6.504237297746855,179,1323,6685
2021-08-04,302343.4,2023918.07,10168551.45,1558.4711340206186,1530.7081097421524,1521.5155846287382,1587.5100000000002,1557.51,1557.51,853.2357967051183,37.554830612577284,6.504237297746855,194,1323,6685
2021-08-05,317003.12,2023918.07,10168551.45,1509.5386666666666,1530.7081097421524,1521.5155846287382,1557.51,1557.51,1557.51,814.2759529967933,37.554830612577284,6.504237297746855,210,1323,6685
2021-08-06,313542.0,2023918.07,10168551.45,1493.057142857143,1530.7081097421524,1521.5155846287382,1462.79,1557.51,1557.51,921.5278971326431,37.554830612577284,6.504237297746855,210,1323,6685
2021-08-07,299804.14,2023918.07,10168551.45,1665.5785555555556,1530.7081097421524,1521.5155846287382,1766.8000000000002,1557.51,1557.51,873.8845425452828,37.554830612577284,6.504237297746855,180,1323,6685
2021-08-08,274332.51,2023918.07,10168551.45,1490.937554347826,1530.7081097421524,1521.5155846287382,1418.025,1557.51,1557.51,861.1521124423557,37.554830612577284,6.504237297746855,184,1323,6685
2021-08-09,276830.39,2044346.5,10168551.45,1434.3543523316064,1527.726394509195,1521.5155846287382,1370.24,1566.34,1557.51,867.799993325267,29.505918061070314,6.504237297746855,193,1337,6685
2021-08-10,325739.32,2044346.5,10168551.45,1604.6271921182267,1527.726394509195,1521.5155846287382,1657.82,1566.34,1557.51,863.1074761142179,29.505918061070314,6.504237297746855,203,1337,6685
2021-08-11,295625.9,2044346.5,10168551.45,1539.7182291666668,1527.726394509195,1521.5155846287382,1494.63,1566.34,1557.51,874.941846112969,29.505918061070314,6.504237297746855,192,1337,6685
2021-08-12,335386.76,2044346.5,10168551.45,1582.0130188679245,1527.726394509195,1521.5155846287382,1612.6799999999998,1566.34,1557.51,885.1379324221981,29.505918061070314,6.504237297746855,212,1337,6685
2021-08-13,256942.26,2044346.5,10168551.45,1511.4250588235295,1527.726394509195,1521.5155846287382,1542.04,1566.34,1557.51,805.9424667466147,29.505918061070314,6.504237297746855,170,1337,6685
2021-08-14,265162.51,2044346.5,10168551.45,1541.6425000000002,1527.726394509195,1521.5155846287382,1585.35,1566.34,1557.51,841.5897357150719,29.505918061070314,6.504237297746855,172,1337,6685
2021-08-15,288659.36,2044346.5,10168551.45,1480.3044102564102,1527.726394509195,1521.5155846287382,1566.34,1566.34,1557.51,892.4654921291211,29.505918061070314,6.504237297746855,195,1337,6685
2021-08-16,288089.87,2070079.05,10168551.45,1516.2624736842106,1531.7061471516515,1521.5155846287382,1403.315,1518.59,1557.51,864.7876819219276,19.957562983247474,6.504237297746855,190,1352,6685
2021-08-17,290429.56,2070079.05,10168551.45,1512.6539583333333,1531.7061471516515,1521.5155846287382,1596.835,1518.59,1557.51,900.1461879474891,19.957562983247474,6.504237297746855,192,1352,6685
2021-08-18,282217.54,2070079.05,10168551.45,1485.3554736842104,1531.7061471516515,1521.5155846287382,1395.1799999999998,1518.59,1557.51,859.0179105619258,19.957562983247474,6.504237297746855,190,1352,6685
2021-08-19,311978.58,2070079.05,10168551.45,1616.4693264248706,1531.7061471516515,1521.5155846287382,1712.43,1518.59,1557.51,882.6873995014354,19.957562983247474,6.504237297746855,193,1352,6685
2021-08-20,293451.9,2070079.05,10168551.45,1569.2614973262034,1531.7061471516515,1521.5155846287382,1518.59,1518.59,1557.51,836.0268246313167,19.957562983247474,6.504237297746855,187,1352,6685
2021-08-21,310260.53,2070079.05,10168551.45,1484.50014354067,1531.7061471516515,1521.5155846287382,1478.06,1518.59,1557.51,873.5047577577695,19.957562983247474,6.504237297746855,209,1352,6685
2021-08-22,293651.07,2070079.05,10168551.45,1537.440157068063,1531.7061471516515,1521.5155846287382,1573.16,1518.59,1557.51,866.2551492533075,19.957562983247474,6.504237297746855,191,1352,6685
2021-08-23,280658.75,1932803.2,10168551.45,1550.6008287292818,1481.1162087820555,1521.5155846287382,1476.32,1412.92,1557.51,910.0204484759172,31.02501448337529,6.504237297746855,181,1305,6685
2021-08-24,243980.65,1932803.2,10168551.45,1418.4921511627906,1481.1162087820555,1521.5155846287382,1379.665,1412.92,1557.51,860.2715524943377,31.02501448337529,6.504237297746855,172,1305,6685
2021-08-25,256755.21,1932803.2,10168551.45,1434.3866480446927,1481.1162087820555,1521.5155846287382,1467.51,1412.92,1557.51,860.5610256197219,31.02501448337529,6.504237297746855,179,1305,6685
2021-08-26,295531.97,1932803.2,10168551.45,1485.0852763819094,1481.1162087820555,1521.5155846287382,1371.39,1412.92,1557.51,883.071081260955,31.02501448337529,6.504237297746855,199,1305,6685
2021-08-27,290551.83,1932803.2,10168551.45,1587.714918032787,1481.1162087820555,1521.5155846287382,1685.68,1412.92,1557.51,816.1220468521224,31.02501448337529,6.504237297746855,183,1305,6685
2021-08-28,278541.12,1932803.2,10168551.45,1435.778969072165,1481.1162087820555,1521.5155846287382,1412.92,1412.92,1557.51,832.4355642143599,31.02501448337529,6.504237297746855,194,1305,6685
2021-08-29,286783.67,1932803.2,10168551.45,1455.7546700507614,1481.1162087820555,1521.5155846287382,1363.44,1412.92,1557.51,868.536420405579,31.02501448337529,6.504237297746855,197,1305,6685
2021-08-30,314315.29,2097404.63,10168551.45,1654.291,1536.3210629586367,1521.5155846287382,1763.65,1578.885,1557.51,828.9104071158238,25.81002487025436,6.504237297746855,190,1368,6685
2021-08-31,304532.03,2097404.63,10168551.45,1485.5220975609757,1536.3210629586367,1521.5155846287382,1476.72,1578.885,1557.51,810.6497717045855,25.81002487025436,6.504237297746855,205,1368,6685
2021-09-01,292895.07,2097404.63,10168551.45,1449.975594059406,1536.3210629586367,1521.5155846287382,1457.45,1578.885,1557.51,858.762112058026,25.81002487025436,6.504237297746855,202,1368,6685
2021-09-02,283131.01,2097404.63,10168551.45,1555.6648901098902,1536.3210629586367,1521.5155846287382,1578.885,1578.885,1557.51,853.743320694605,25.81002487025436,6.504237297746855,182,1368,6685
2021-09-03,280038.87,2097404.63,10168551.45,1591.1299431818181,1536.3210629586367,1521.5155846287382,1645.475,1578.885,1557.51,848.887703315679,25.81002487025436,6.504237297746855,176,1368,6685
2021-09-04,307244.14,2097404.63,10168551.45,1449.2648113207547,1536.3210629586367,1521.5155846287382,1389.6100000000001,1578.885,1557.51,851.3608776816586,25.81002487025436,6.504237297746855,212,1368,6685
2021-09-05,315248.22,2097404.63,10168551.45,1568.399104477612,1536.3210629586367,1521.5155846287382,1734.92,1578.885,1557.51,893.727508083529,25.81002487025436,6.504237297746855,201,1368,6685
2021-09-06,295548.5,1918003.1400000001,8054290.52,1477.7425,1489.0462612170018,1503.8755400213306,1457.215,1476.91,1494.525,898.4332159668367,43.518240808168336,11.159197854115495,200,1288,5353
2021-09-07,283941.71,1918003.1400000001,8054290.52,1478.8630729166669,1489.0462612170018,1503.8755400213306,1415.045,1476.91,1494.525,900.7443958393844,43.518240808168336,11.159197854115495,192,1288,5353
2021-09-08,282756.58,1918003.1400000001,8054290.52,1504.0243617021276,1489.0462612170018,1503.8755400213306,1580.47,1476.91,1494.525,863.0494370916978,43.518240808168336,11.159197854115495,188,1288,5353
2021-09-09,276152.53,1918003.1400000001,8054290.52,1569.048465909091,1489.0462612170018,1503.8755400213306,1597.99,1476.91,1494.525,791.3819899726435,43.518240808168336,11.159197854115495,176,1288,5353
2021-09-10,264559.11,1918003.1400000001,8054290.52,1494.6842372881356,1489.0462612170018,1503.8755400213306,1596.51,1476.91,1494.525,900.9341155791191,43.518240808168336,11.159197854115495,177,1288,5353
2021-09-11,240300.6,1918003.1400000001,8054290.52,1381.0379310344829,1489.0462612170018,1503.8755400213306,1308.795,1476.91,1494.525,840.2985771070782,43.518240808168336,11.159197854115495,174,1288,5353
2021-09-12,274744.11,1918003.1400000001,8054290.52,1517.9232596685083,1489.0462612170018,1503.8755400213306,1476.91,1476.91,1494.525,909.6372408431616,43.518240808168336,11.159197854115495,181,1288,5353
2021-09-13,288065.5,2013822.0699999998,8054290.52,1484.8737113402062,1528.2749708548743,1503.8755400213306,1491.615,1518.99,1494.525,892.3887415627898,26.292487783392666,11.159197854115495,194,1319,5353
2021-09-14,275789.44,2013822.0699999998,8054290.52,1575.9396571428572,1528.2749708548743,1503.8755400213306,1665.98,1518.99,1494.525,873.5812460033969,26.292487783392666,11.159197854115495,175,1319,5353
2021-09-15,277260.56,2013822.0699999998,8054290.52,1584.346057142857,1528.2749708548743,1503.8755400213306,1531.29,1518.99,1494.525,904.6304019962926,26.292487783392666,11.159197854115495,175,1319,5353
2021-09-16,318754.11,2013822.0699999998,8054290.52,1510.6829857819905,1528.2749708548743,1503.8755400213306,1518.99,1518.99,1494.525,847.8222728884896,26.292487783392666,11.159197854115495,211,1319,5353
2021-09-17,290583.2,2013822.0699999998,8054290.52,1490.1702564102566,1528.2749708548743,1503.8755400213306,1421.89,1518.99,1494.525,846.5605946802615,26.292487783392666,11.159197854115495,195,1319,5353
2021-09-18,296254.85,2013822.0699999998,8054290.52,1584.250534759358,1528.2749708548743,1503.8755400213306,1630.32,1518.99,1494.525,840.5312887191301,26.292487783392666,11.159197854115495,187,1319,5353
2021-09-19,267114.41,2013822.0699999998,8054290.52,1467.6615934065933,1528.2749708548743,1503.8755400213306,1411.6,1518.99,1494.525,842.0314698789514,26.292487783392666,11.159197854115495,182,1319,5353
2021-09-20,330936.99,2130813.43,8054290.52,1511.127808219178,1513.312430315044,1503.8755400213306,1497.19,1512.14,1494.525,875.6575314442234,17.04022069681268,11.159197854115495,219,1405,5353
2021-09-21,291200.41,2130813.43,8054290.52,1485.7163775510203,1513.312430315044,1503.8755400213306,1440.405,1512.14,1494.525,856.054377959862,17.04022069681268,11.159197854115495,196,1405,5353
2021-09-22,353638.15,2130813.43,8054290.52,1708.3968599033817,1513.312430315044,1503.8755400213306,1854.51,1512.14,1494.525,876.6461406711854,17.04022069681268,11.159197854115495,207,1405,5353
2021-09-23,325133.31,2130813.43,8054290.52,1617.578656716418,1513.312430315044,1503.8755400213306,1698.01,1512.14,1494.525,841.7733683799256,17.04022069681268,11.159197854115495,201,1405,5353
2021-09-24,263991.87,2130813.43,8054290.52,1426.983081081081,1513.312430315044,1503.8755400213306,1512.14,1512.14,1494.525,861.4763127542457,17.04022069681268,11.159197854115495,185,1405,5353
2021-09-25,253769.5,2130813.43,8054290.52,1342.6957671957673,1513.312430315044,1503.8755400213306,1222.11,1512.14,1494.525,863.8731244357667,17.04022069681268,11.159197854115495,189,1405,5353
2021-09-26,312143.2,2130813.43,8054290.52,1500.6884615384615,1513.312430315044,1503.8755400213306,1546.565,1512.14,1494.525,830.2675382711286,17.04022069681268,11.159197854115495,208,1405,5353
2021-09-27,290464.11,1991651.88,8054290.52,1561.635,1484.8684976984025,1503.8755400213306,1609.8,1461.22,1494.525,867.8788365722486,33.02368294303408,11.159197854115495,186,1341,5353
2021-09-28,286780.05,1991651.88,8054290.52,1463.163520408163,1484.8684976984025,1503.8755400213306,1473.5,1461.22,1494.525,833.8392276632873,33.02368294303408,11.159197854115495,196,1341,5353
2021-09-29,280919.97,1991651.88,8054290.52,1478.5261578947368,1484.8684976984025,1503.8755400213306,1393.23,1461.22,1494.525,844.7306117440254,33.02368294303408,11.159197854115495,190,1341,5353
2021-09-30,276279.33,1991651.88,8054290.52,1469.5709042553192,1484.8684976984025,1503.8755400213306,1434.1100000000001,1461.22,1494.525,792.7048536516737,33.02368294303408,11.159197854115495,188,1341,5353
2021-10-01,286268.42,1991651.88,8054290.52,1514.6477248677247,1484.8684976984025,1503.8755400213306,1496.14,1461.22,1494.525,869.1695008201604,33.02368294303408,11.159197854115495,189,1341,5353
2021-10-02,317432.8,1991651.88,8054290.52,1490.294835680751,1484.8684976984025,1503.8755400213306,1461.22,1461.22,1494.525,896.3574384563528,33.02368294303408,11.159197854115495,213,1341,5353
2021-10-03,253507.2,1991651.88,8054290.52,1416.241340782123,1484.8684976984025,1503.8755400213306,1382.79,1461.22,1494.525,838.035194793631,33.02368294303408,11.159197854115495,179,1341,5353
2021-10-04,287141.4,2129230.36,8026188.12,1527.3478723404257,1522.9132416535915,1502.0993456750139,1548.615,1548.615,1506.71,804.3190899689605,35.829189231225556,11.33160455681175,188,1399,5343
